"","intensity","control_treated"
"RP04_TS0_DG0_m_rep10_010_pp",3672350.133,"control"
"RP04_TS0_DG0_m_rep01_001_pp",4114256.625,"control"
"RP04_TS0_DG0_m_rep03_003_pp",5986336.94,"control"
"RP04_TS0_DG0_m_rep06_006_pp",3868922.887,"control"
"RP04_TS0_DG0_m_rep02_002_pp",8611654.959,"control"
"RP04_TS0_DG0_m_rep07_007_pp",3941231.276,"control"
"RP04_TS0_DG0_m_rep04_004_pp",8211859.689,"control"
"RP04_TS0_DG0_m_rep09_009_pp",3726381.897,"control"
"RP04_TS0_DG0_m_rep05_005_pp",5466275.204,"control"
"RP04_TS0_DG0_m_rep08_008_pp",8086195.207,"control"
"RP04_TS1_DG2_m_rep01_016_pp",19956622.48,"treated"
"RP04_TS1_DG2_m_rep03_018_pp",18304553.74,"treated"
"RP04_TS1_DG2_m_rep02_017_pp",14490667.5,"treated"
"RP04_TS1_DG2_m_rep04_019_pp",14180471.14,"treated"
"RP04_TS1_DG2_m_rep05_020_pp",9507716.225,"treated"
